sander_emulate_meanflops,radical,0,161.21912097930908
sander_emulate_meanflops,radical,1,164.56886792182922
sander_emulate_meanflops,radical,2,162.72992992401123
sander_emulate_meanflops,radical,3,155.15256810188293
sander_emulate_meanflops,radical,4,166.52436804771423
sander_emulate_meanflops,radical,5,160.5920910835266
sander_emulate_meanflops,radical,6,173.06140685081482
sander_emulate_meanflops,radical,7,165.41478514671326
sander_emulate_meanflops,radical,8,166.8977599143982
sander_emulate_meanflops,radical,9,159.7845311164856
sander_emulate_meanflops,radical,10,158.705326795578
sander_emulate_meanflops,radical,11,156.9459421634674
sander_emulate_meanflops,radical,12,162.03310799598694
sander_emulate_meanflops,radical,13,160.14663910865784
sander_emulate_meanflops,radical,14,164.9783661365509
sander_emulate_meanflops,radical,15,161.7530381679535
sander_emulate_meanflops,radical,16,165.07410407066345
sander_emulate_meanflops,radical,17,160.09867405891418
sander_emulate_meanflops,radical,18,163.455500125885
sander_emulate_meanflops,radical,19,160.09812998771667
sander_emulate_meanflops,radical,20,164.200364112854
sander_emulate_meanflops,radical,21,162.04024410247803
sander_emulate_meanflops,radical,22,161.63760709762573
sander_emulate_meanflops,radical,23,161.15144205093384
sander_emulate_meanflops,radical,24,161.8342809677124
sander_emulate_meanflops,radical,25,162.99285888671875
sander_emulate_meanflops,radical,26,157.4075710773468
sander_emulate_meanflops,radical,27,160.59887218475342
sander_emulate_meanflops,radical,28,162.9684820175171
sander_emulate_meanflops,radical,29,165.06166815757751
sander_emulate_meanflops,radical,30,159.168869972229
sander_emulate_meanflops,radical,31,167.50052189826965
sander_emulate_meanflops,radical,32,158.54946398735046
sander_emulate_meanflops,radical,33,160.69381594657898
sander_emulate_meanflops,radical,34,169.41365504264832
sander_emulate_meanflops,radical,35,163.66745615005493
sander_emulate_meanflops,radical,36,165.47651600837708
sander_emulate_meanflops,radical,37,160.67162799835205
sander_emulate_meanflops,radical,38,165.10459089279175
sander_emulate_meanflops,radical,39,158.98290991783142
sander_emulate_meanflops,radical,40,163.17308902740479
sander_emulate_meanflops,radical,41,161.70067405700684
sander_emulate_meanflops,radical,42,164.79409980773926
sander_emulate_meanflops,radical,43,161.25434803962708
sander_emulate_meanflops,radical,44,162.22420597076416
sander_emulate_meanflops,radical,45,159.73661708831787
sander_emulate_meanflops,radical,46,160.62495803833008
sander_emulate_meanflops,radical,47,156.30299711227417
sander_emulate_meanflops,radical,48,163.42486786842346
sander_emulate_meanflops,radical,49,157.0230700969696
sander_emulate_meanflops,radical,50,164.34523105621338
sander_emulate_meanflops,radical,51,158.88015007972717
sander_emulate_meanflops,radical,52,162.43141412734985
sander_emulate_meanflops,radical,53,160.73902916908264
sander_emulate_meanflops,radical,54,159.75128197669983
sander_emulate_meanflops,radical,55,158.52450108528137
sander_emulate_meanflops,radical,56,161.6201798915863
sander_emulate_meanflops,radical,57,161.6769027709961
sander_emulate_meanflops,radical,58,158.1550009250641
sander_emulate_meanflops,radical,59,159.24614000320435
sander_emulate_meanflops,radical,60,158.94602608680725
sander_emulate_meanflops,radical,61,160.92656588554382
sander_emulate_meanflops,radical,62,158.56096196174622
sander_emulate_meanflops,radical,63,164.5175268650055
sander_emulate_meanflops,radical,64,162.3963189125061
sander_emulate_meanflops,radical,65,157.96014714241028
sander_emulate_meanflops,radical,66,162.81304001808167
sander_emulate_meanflops,radical,67,157.21902298927307
sander_emulate_meanflops,radical,68,160.43100595474243
sander_emulate_meanflops,radical,69,160.63995790481567
