sander_profile,radical,0,297.371474981308,1713187201541
sander_profile,radical,1,289.49528908729553,1711299175883
sander_profile,radical,10,291.84603691101074,1713321586252
sander_profile,radical,11,289.7748029232025,1710044180583
sander_profile,radical,12,286.6247148513794,1711058029367
sander_profile,radical,13,286.53625988960266,1711688932363
sander_profile,radical,14,287.1579248905182,1712053082941
sander_profile,radical,15,285.7221338748932,1708592168257
sander_profile,radical,16,285.5080449581146,1704798011374
sander_profile,radical,17,286.2557520866394,1709830496725
sander_profile,radical,18,287.41952300071716,1708945611151
sander_profile,radical,19,286.86241006851196,1711296773148
sander_profile,radical,2,291.5578010082245,1710547746037
sander_profile,radical,20,285.0730619430542,1702589739491
sander_profile,radical,21,288.07101607322693,1709587136896
sander_profile,radical,22,290.0738191604614,1713655257790
sander_profile,radical,23,287.7374939918518,1714405518743
sander_profile,radical,24,292.395831823349,1712898075534
sander_profile,radical,25,292.08312797546387,1712347417892
sander_profile,radical,26,287.4131941795349,1710272169369
sander_profile,radical,27,286.51910305023193,1709561916581
sander_profile,radical,28,287.2898778915405,1711493155785
sander_profile,radical,29,292.02584409713745,1710615901652
sander_profile,radical,3,285.85640811920166,1706658286651
sander_profile,radical,30,291.58528208732605,1709999827383
sander_profile,radical,31,286.047611951828,1710113879483
sander_profile,radical,32,289.7677581310272,1708710864549
sander_profile,radical,33,291.4661509990692,1711684162674
sander_profile,radical,34,288.0411310195923,1714764102807
sander_profile,radical,35,286.9647128582001,1711282822221
sander_profile,radical,36,286.70466709136963,1709048427332
sander_profile,radical,37,290.9677851200104,1710676497213
sander_profile,radical,38,288.09467005729675,1711163835542
sander_profile,radical,39,287.27994108200073,1708545070778
sander_profile,radical,4,288.38588309288025,1707212537934
sander_profile,radical,40,287.02113604545593,1706450032716
sander_profile,radical,41,290.328320980072,1710990995044
sander_profile,radical,42,286.1023778915405,1710728452179
sander_profile,radical,43,288.18116092681885,1710383715019
sander_profile,radical,44,286.2214071750641,1712338554267
sander_profile,radical,45,290.0212388038635,1712063804560
sander_profile,radical,46,287.09929490089417,1712275820661
sander_profile,radical,47,286.6142339706421,1709390360769
sander_profile,radical,48,287.51103711128235,1712825826185
sander_profile,radical,49,288.959135055542,1710718748343
sander_profile,radical,5,289.7213909626007,1713861984985
sander_profile,radical,50,289.36913084983826,1709443781258
sander_profile,radical,51,288.05719780921936,1712011158121
sander_profile,radical,52,287.9654519557953,1710811020677
sander_profile,radical,53,287.97552013397217,1712143481580
sander_profile,radical,54,291.30700302124023,1713494111223
sander_profile,radical,55,288.55918288230896,1708625323255
sander_profile,radical,56,288.31153893470764,1710090998707
sander_profile,radical,57,287.4793701171875,1712615635804
sander_profile,radical,58,289.9766709804535,1710210320724
sander_profile,radical,59,287.5679430961609,1712444119848
sander_profile,radical,6,291.2220940589905,1710226240421
sander_profile,radical,60,286.7924630641937,1709143589464
sander_profile,radical,61,288.11953806877136,1715389342238
sander_profile,radical,62,289.7044599056244,1712901631573
sander_profile,radical,63,287.72082901000977,1710584423625
sander_profile,radical,64,288.1896290779114,1707020539279
sander_profile,radical,65,287.9216148853302,1710420974564
sander_profile,radical,66,287.08630299568176,1708236082395
sander_profile,radical,67,287.1455068588257,1713058533667
sander_profile,radical,68,289.9024889469147,1712783699704
sander_profile,radical,69,288.6784620285034,1709477228750
sander_profile,radical,7,290.3117198944092,1712244196309
sander_profile,radical,8,290.7443358898163,1711948489422
sander_profile,radical,9,287.8736572265625,1710908178348
